"CPAT Code","Year","CountryName","FuelType","ely","pow","rod","ral","avi","nav","res","foo","srv","mch","irn","nfm","mac","cem","omn","cst","ftr","oen","neu","wav"
"col.mit.enc.gso",2019,"Colombia","gso",0,0,5374,0,11.7,6.9,0,7,0,4.1,0,0.1,1,1.1,1.9,0,0,0,NA,NA
"col.mit.enc.die",2019,"Colombia","die",1252.8,308.7,4569,0,0,5,0,100,0,491.9,10.1,1,1,24.2,2,74.6,0,658.5,NA,NA
"col.mit.enc.ker",2019,"Colombia","ker",0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.lpg",2019,"Colombia","lpg",0,0,0,0,0,0,421,13,67.6,3,0,1,1,2.9,3,0,0,138.3,NA,NA
"col.mit.enc.jfu",2019,"Colombia","jfu",0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.wnd",2019,"Colombia","wnd",84.7,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.sol",2019,"Colombia","sol",149.1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.hyd",2019,"Colombia","hyd",55047.8,4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.ore",2019,"Colombia","ore",0.4,0,0,0,0,0,0,9,0,0,0,0,0,0.9,0,0,0,0,NA,NA
"col.mit.enc.nuc",2019,"Colombia","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.bio",2019,"Colombia","bio",1554.4,433.3,668.9,0,0,0,2309.9,1719.1,0,75.1,0,0,0,4.1,17.1,0,17.3,1.8,NA,NA
"col.mit.enc.bgs",2019,"Colombia","bgs",0,0,207.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.bdi",2019,"Colombia","bdi",0,0,464.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.obf",2019,"Colombia","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"col.mit.enc.heat",2019,"Colombia","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.ele",2019,"Comoros","ecy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.coa",2019,"Comoros","coa",2.63162e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.nga",2019,"Comoros","nga",5.14882e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.oop",2019,"Comoros","oop",84.85300096,21.89054576,0,0,0,0,1.99e-07,0,0,0,0,0,0,0,0,0,4.39e-06,-2.19e-06,NA,NA
"com.mit.enc.gso",2019,"Comoros","gso",0,0,16.14616281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.die",2019,"Comoros","die",0,0,24.47634897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049169649,NA,NA
"com.mit.enc.ker",2019,"Comoros","ker",0,0,0,0,0,0,4.320333446,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.lpg",2019,"Comoros","lpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.jfu",2019,"Comoros","jfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.wnd",2019,"Comoros","wnd",1.224411467,0.105280436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.sol",2019,"Comoros","sol",1.224411467,0.105280436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.hyd",2019,"Comoros","hyd",4.651999909,0.399999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.ore",2019,"Comoros","ore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391552267,0,NA,NA
"com.mit.enc.nuc",2019,"Comoros","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.bio",2019,"Comoros","bio",0,0,0,0,0,0,81.84773583,0,0,0,0,0,0,0,0,0,-1.52e-06,0,NA,NA
"com.mit.enc.bgs",2019,"Comoros","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.bdi",2019,"Comoros","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.obf",2019,"Comoros","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"com.mit.enc.heat",2019,"Comoros","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.ele",2019,"Congo, Democratic Republic of the","ecy",0,0,0,1,0,0,230,2.9,29.9,277.8,1.9,0,0,10,155.3,0,228.6,0,NA,NA
"cod.mit.enc.coa",2019,"Congo, Democratic Republic of the","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.nga",2019,"Congo, Democratic Republic of the","nga",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,NA,NA
"cod.mit.enc.oop",2019,"Congo, Democratic Republic of the","oop",0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0.3,0,NA,NA
"cod.mit.enc.gso",2019,"Congo, Democratic Republic of the","gso",0,0,331.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.die",2019,"Congo, Democratic Republic of the","die",4.5,1.8,296.5,0,0,98.6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.ker",2019,"Congo, Democratic Republic of the","ker",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.lpg",2019,"Congo, Democratic Republic of the","lpg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.jfu",2019,"Congo, Democratic Republic of the","jfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.wnd",2019,"Congo, Democratic Republic of the","wnd",6.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.sol",2019,"Congo, Democratic Republic of the","sol",33.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.hyd",2019,"Congo, Democratic Republic of the","hyd",10987.6,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.ore",2019,"Congo, Democratic Republic of the","ore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.nuc",2019,"Congo, Democratic Republic of the","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.bio",2019,"Congo, Democratic Republic of the","bio",27,98.9,0,0,0,0,17461.1,201,0,0,0,0,0,0,346.9,0,10424.2,0,NA,NA
"cod.mit.enc.bgs",2019,"Congo, Democratic Republic of the","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.bdi",2019,"Congo, Democratic Republic of the","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.obf",2019,"Congo, Democratic Republic of the","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cod.mit.enc.heat",2019,"Congo, Democratic Republic of the","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.ele",2019,"Congo, Republic of","ecy",0,0,0,0,0,0,60.8,3,67.4,0,0,0,0,0,6,0,157.5,0,NA,NA
"cog.mit.enc.coa",2019,"Congo, Republic of","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.nga",2019,"Congo, Republic of","nga",2569.3,787.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.1,0,NA,NA
"cog.mit.enc.oop",2019,"Congo, Republic of","oop",47.5,16.1,0,0,0,0,2,3,1,0,0,0,0,0,18,0,15.7,0,NA,NA
"cog.mit.enc.gso",2019,"Congo, Republic of","gso",0,0,157,0,0,9,3.9,0,5,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.die",2019,"Congo, Republic of","die",126,43.2,244,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.ker",2019,"Congo, Republic of","ker",0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.lpg",2019,"Congo, Republic of","lpg",0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.jfu",2019,"Congo, Republic of","jfu",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.wnd",2019,"Congo, Republic of","wnd",1.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.sol",2019,"Congo, Republic of","sol",2.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.hyd",2019,"Congo, Republic of","hyd",879.5,75.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.ore",2019,"Congo, Republic of","ore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.nuc",2019,"Congo, Republic of","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.bio",2019,"Congo, Republic of","bio",0,0,0,0,0,0,1069.8,30,203,0,0,0,0,0,0,0,316.6,0,NA,NA
"cog.mit.enc.bgs",2019,"Congo, Republic of","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.bdi",2019,"Congo, Republic of","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.obf",2019,"Congo, Republic of","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cog.mit.enc.heat",2019,"Congo, Republic of","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.ele",2019,"Costa Rica","ecy",0,0,0,0,0,0,337,87,340.6,33.4,0,0,0,0,73.9,0,101.7,5.4,NA,NA
"cri.mit.enc.coa",2019,"Costa Rica","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.nga",2019,"Costa Rica","nga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,NA,NA
"cri.mit.enc.oop",2019,"Costa Rica","oop",102,5.1,0,0,0,0,0,47.6,4.9,8.2,0,0,0,46.9,31.6,0,-1.1,0,NA,NA
"cri.mit.enc.gso",2019,"Costa Rica","gso",0,0,1044.6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.die",2019,"Costa Rica","die",0,18,929.9,0,0,1,0,76.6,5.3,2.1,0,0,0,0,24.3,7,0,23.8,NA,NA
"cri.mit.enc.ker",2019,"Costa Rica","ker",0,0,0,0,0,0,1,1.1,0,0,0,0,0,0,3,0,0,0,NA,NA
"cri.mit.enc.lpg",2019,"Costa Rica","lpg",0,0,20.1,0,0,0,79.3,38.2,31.1,2,0,0,0,0,38.2,0,0,0,NA,NA
"cri.mit.enc.jfu",2019,"Costa Rica","jfu",0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.wnd",2019,"Costa Rica","wnd",1838,157.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.sol",2019,"Costa Rica","sol",58,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.hyd",2019,"Costa Rica","hyd",7876.7,677.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.ore",2019,"Costa Rica","ore",1457.1,1179.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.nuc",2019,"Costa Rica","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.bio",2019,"Costa Rica","bio",169.3,29,0,0,0,0,59,406.1,28,0,0,0,0,0,21,0,0.1,0,NA,NA
"cri.mit.enc.bgs",2019,"Costa Rica","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.bdi",2019,"Costa Rica","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.obf",2019,"Costa Rica","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cri.mit.enc.heat",2019,"Costa Rica","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.ele",2019,"Côte d'Ivoire","ecy",0,0,0,0,0,0,210.3,81,214,32,10,0,0,0,63,17,171,0.9,NA,NA
"civ.mit.enc.coa",2019,"Côte d'Ivoire","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.nga",2019,"Côte d'Ivoire","nga",6995.3,1476.2,0,0,0,0,0,148.8,0,0,0,0,0,0,37.4,0,98.8,0,NA,NA
"civ.mit.enc.oop",2019,"Côte d'Ivoire","oop",1.9,0.3,0,0,0,0,0,15,0,0,0,0,0,0,2,0,15.8,0,NA,NA
"civ.mit.enc.gso",2019,"Côte d'Ivoire","gso",0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.die",2019,"Côte d'Ivoire","die",6.3,1.8,634.9,14.3,0,112.6,0,72.6,26.9,19.1,0,0,0,0,200.1,0,0,0,NA,NA
"civ.mit.enc.ker",2019,"Côte d'Ivoire","ker",0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.lpg",2019,"Côte d'Ivoire","lpg",0,0,0,0,0,0,389.2,7,5,7,0,10,14.9,0,10,0,0,0,NA,NA
"civ.mit.enc.jfu",2019,"Côte d'Ivoire","jfu",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.wnd",2019,"Côte d'Ivoire","wnd",4.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.sol",2019,"Côte d'Ivoire","sol",20.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.hyd",2019,"Côte d'Ivoire","hyd",3405.4,292.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.ore",2019,"Côte d'Ivoire","ore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.nuc",2019,"Côte d'Ivoire","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.bio",2019,"Côte d'Ivoire","bio",64.5,52.7,0,0,0,0,3923.2,0,509.7,0,0,0,0,0,0,0,1902.9,0,NA,NA
"civ.mit.enc.bgs",2019,"Côte d'Ivoire","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.bdi",2019,"Côte d'Ivoire","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.obf",2019,"Côte d'Ivoire","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"civ.mit.enc.heat",2019,"Côte d'Ivoire","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.ele",2019,"Croatia","ecy",0,0,0,20.9,0,0,533.1,99,508.7,29.9,11.4,8.9,39.4,58.9,68,7,201.6,0,NA,NA
"hrv.mit.enc.coa",2019,"Croatia","coa",1659.2,334.5,0,0,0,0,3,9.3,0,0,1.2,0,0,68.5,0,0,0,0,NA,NA
"hrv.mit.enc.nga",2019,"Croatia","nga",2544.8,580.2,4,0,0,0,460.8,121.4,208.9,113.7,5.1,10,22.2,90.2,59.4,0,480.1,0,NA,NA
"hrv.mit.enc.oop",2019,"Croatia","oop",37.3,7.7,0,0,0,0,0,11,0,0,0,0,0,113.1,2,0,30.2,0,NA,NA
"hrv.mit.enc.gso",2019,"Croatia","gso",0,0,493.3,0,0,0,0,8,0,0,0,0,0,0,0,3.9,0,0,NA,NA
"hrv.mit.enc.die",2019,"Croatia","die",3.6,0.9,1496.2,15,0,49.9,54.2,197.5,28.2,4.1,0,0,2.1,3.9,3.9,95.7,0,0,NA,NA
"hrv.mit.enc.ker",2019,"Croatia","ker",0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.lpg",2019,"Croatia","lpg",0,0,74.7,0,0,0,49,4,13.9,0,0,1,3.1,2,2,2.1,0,0,NA,NA
"hrv.mit.enc.jfu",2019,"Croatia","jfu",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.wnd",2019,"Croatia","wnd",1451,124.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.sol",2019,"Croatia","sol",82.1,6.9,0,0,0,0,9.9,0,4.5,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.hyd",2019,"Croatia","hyd",6012.5,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.ore",2019,"Croatia","ore",478.9,111.9,0,0,0,0,1,3.1,4.4,0,0,0,0,26.3,0,0,0,0,NA,NA
"hrv.mit.enc.nuc",2019,"Croatia","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.bio",2019,"Croatia","bio",460.1,210.4,59.4,0,0,0,1010.3,18.1,11.8,0,0,0,0,3.1,11,0,13.6,0,NA,NA
"hrv.mit.enc.bgs",2019,"Croatia","bgs",0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.bdi",2019,"Croatia","bdi",0,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.obf",2019,"Croatia","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"hrv.mit.enc.heat",2019,"Croatia","heat",0,0,0,0,0,0,99,52.2,50.4,6.3,0,0,4.5,0,2.7,0,32.4,0,NA,NA
"cub.mit.enc.ele",2019,"Cuba","ecy",0,0,0,22.5,0,0,716.4,23.4,189.9,0,0,0,0,0,226.8,7.2,415.8,0,NA,NA
"cub.mit.enc.coa",2019,"Cuba","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.9,0,NA,NA
"cub.mit.enc.nga",2019,"Cuba","nga",2205,530.4,0,0,0,0,39.6,0,0,0,0,0,0,0,176.4,0,-252.9,2.7,NA,NA
"cub.mit.enc.oop",2019,"Cuba","oop",15623.1,3352.5,0,0,0,8.1,0,9,0,0,0,0,0,0,716.4,12.6,0,237.6,NA,NA
"cub.mit.enc.gso",2019,"Cuba","gso",0,0,268.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.die",2019,"Cuba","die",0,418.5,249.3,0,0,0,0,115.2,0,0,0,0,0,0,755.1,84.6,0,341.1,NA,NA
"cub.mit.enc.ker",2019,"Cuba","ker",0,0,0,0,0,0,69.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.lpg",2019,"Cuba","lpg",0,0,0.9,0,0,0,114.3,0,8.1,11.7,0,0,0,0,0,0,0,36.9,NA,NA
"cub.mit.enc.jfu",2019,"Cuba","jfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.wnd",2019,"Cuba","wnd",18.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.sol",2019,"Cuba","sol",207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.hyd",2019,"Cuba","hyd",111.6,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.ore",2019,"Cuba","ore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.nuc",2019,"Cuba","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.bio",2019,"Cuba","bio",467.1,308.4,0,0,0,0,212.4,23.4,9.9,0,0,0,0,0,874.8,0,29.7,56.7,NA,NA
"cub.mit.enc.bgs",2019,"Cuba","bgs",0,0,0,0,0,0,183.6,0,0,0,0,0,0,0,0,0,3.6,5.4,NA,NA
"cub.mit.enc.bdi",2019,"Cuba","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.obf",2019,"Cuba","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cub.mit.enc.heat",2019,"Cuba","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.ele",2019,"Curaçao","ecy",0,0,0,0,0,0,22.5,0,18,0,0,0,0,0,14.4,0,12.6,0,NA,NA
"cuw.mit.enc.coa",2019,"Curaçao","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.nga",2019,"Curaçao","nga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.5,0,NA,NA
"cuw.mit.enc.oop",2019,"Curaçao","oop",176.4,60.4,0,0,0,0,0,0,0,0,0,0,0,0,110.7,0,0,0,NA,NA
"cuw.mit.enc.gso",2019,"Curaçao","gso",0,0,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.die",2019,"Curaçao","die",409.5,111.6,253.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.ker",2019,"Curaçao","ker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.lpg",2019,"Curaçao","lpg",0,0,0,0,0,0,49.5,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.jfu",2019,"Curaçao","jfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.wnd",2019,"Curaçao","wnd",187.2,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.sol",2019,"Curaçao","sol",18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.hyd",2019,"Curaçao","hyd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.ore",2019,"Curaçao","ore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.nuc",2019,"Curaçao","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.bio",2019,"Curaçao","bio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.bgs",2019,"Curaçao","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.bdi",2019,"Curaçao","bdi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.obf",2019,"Curaçao","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cuw.mit.enc.heat",2019,"Curaçao","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.ele",2019,"Cyprus","ecy",0,0,0,0,0,0,151,30,186.4,6,0,0,2,14.9,5,1,32.4,7.2,NA,NA
"cyp.mit.enc.coa",2019,"Cyprus","coa",0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,NA,NA
"cyp.mit.enc.nga",2019,"Cyprus","nga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,0,NA,NA
"cyp.mit.enc.oop",2019,"Cyprus","oop",3320.1,774.8,0,0,0,0,0,10.1,3.9,1,0,0,0,58.7,1,2,1.1,0,NA,NA
"cyp.mit.enc.gso",2019,"Cyprus","gso",0,0,356.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.die",2019,"Cyprus","die",1296,240.3,321.8,0,0,1,61.6,28.9,17.1,8.6,0,0,0,1.9,0.9,8.9,0,6.1,NA,NA
"cyp.mit.enc.ker",2019,"Cyprus","ker",0,0,0,0,0,0,12.7,0,2,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.lpg",2019,"Cyprus","lpg",0,0,1,0,0,0,35.7,10,17.8,0,0,1,0,0,1,0,0,1,NA,NA
"cyp.mit.enc.jfu",2019,"Cyprus","jfu",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,NA,NA
"cyp.mit.enc.wnd",2019,"Cyprus","wnd",236.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.sol",2019,"Cyprus","sol",216.7,18.9,0,0,0,0,55.8,0,9.9,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.hyd",2019,"Cyprus","hyd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.ore",2019,"Cyprus","ore",57.8,7.7,0,0,0,0,8.1,4,2.1,0,0,0,0,52.8,0,0,0,0,NA,NA
"cyp.mit.enc.nuc",2019,"Cyprus","nuc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.bio",2019,"Cyprus","bio",0,0,10.8,0,0,0,23.9,2,4.1,0,0,0,0,2.9,0,0,1,0,NA,NA
"cyp.mit.enc.bgs",2019,"Cyprus","bgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.bdi",2019,"Cyprus","bdi",0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.obf",2019,"Cyprus","obf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"cyp.mit.enc.heat",2019,"Cyprus","heat",0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,NA,NA
